Time,0.2646332165753626,Steps,55,Error test fails,3,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,0.09706074209551101,Current step size,0.09706074209551101,Last method order,2,Current method order,2,Stab. lim. order reductions,0,RHS fn evals,85,NLS iters,82,NLS fails,1,NLS iters per step,1.490909090909091,LS setups,25,Jac fn evals,2,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.02439024390243903,Prec evals per NLS iter,0,Root fn evals,61
Time,0.4587547007663846,Steps,57,Error test fails,3,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,0.09706074209551101,Current step size,0.09706074209551101,Last method order,2,Current method order,2,Stab. lim. order reductions,0,RHS fn evals,87,NLS iters,84,NLS fails,1,NLS iters per step,1.473684210526316,LS setups,25,Jac fn evals,2,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.02380952380952381,Prec evals per NLS iter,0,Root fn evals,66
Time,4.045584096684029,Steps,83,Error test fails,4,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,0.2013819883282256,Current step size,0.2013819883282256,Last method order,2,Current method order,2,Stab. lim. order reductions,0,RHS fn evals,118,NLS iters,115,NLS fails,1,NLS iters per step,1.385542168674699,LS setups,28,Jac fn evals,2,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01739130434782609,Prec evals per NLS iter,0,Root fn evals,93
Time,40.11686690192597,Steps,117,Error test fails,4,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,3.25258997571252,Current step size,3.25258997571252,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,157,NLS iters,154,NLS fails,1,NLS iters per step,1.316239316239316,LS setups,33,Jac fn evals,3,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01948051948051948,Prec evals per NLS iter,0,Root fn evals,128
Time,411.232989882962,Steps,167,Error test fails,8,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,15.39874362428265,Current step size,15.39874362428265,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,244,NLS iters,241,NLS fails,2,NLS iters per step,1.44311377245509,LS setups,44,Jac fn evals,4,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01659751037344398,Prec evals per NLS iter,0,Root fn evals,179
Time,4069.006227905131,Steps,215,Error test fails,8,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,236.4230215009305,Current step size,236.4230215009305,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,314,NLS iters,311,NLS fails,2,NLS iters per step,1.446511627906977,LS setups,50,Jac fn evals,5,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01607717041800643,Prec evals per NLS iter,0,Root fn evals,228
Time,41929.81477958833,Steps,292,Error test fails,9,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,1947.186703164488,Current step size,1947.186703164488,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,417,NLS iters,414,NLS fails,2,NLS iters per step,1.417808219178082,LS setups,58,Jac fn evals,6,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01449275362318841,Prec evals per NLS iter,0,Root fn evals,306
Time,410035.4112029325,Steps,347,Error test fails,16,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,28477.13899963182,Current step size,28477.13899963182,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,503,NLS iters,500,NLS fails,2,NLS iters per step,1.440922190201729,LS setups,73,Jac fn evals,7,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.014,Prec evals per NLS iter,0,Root fn evals,362
Time,4135890.190973568,Steps,393,Error test fails,17,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,179373.156335635,Current step size,179373.156335635,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,558,NLS iters,555,NLS fails,2,NLS iters per step,1.412213740458015,LS setups,79,Jac fn evals,8,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01441441441441441,Prec evals per NLS iter,0,Root fn evals,409
Time,20911614.73046631,Steps,431,Error test fails,18,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,355269.4750808121,Current step size,355269.4750808121,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,607,NLS iters,604,NLS fails,2,NLS iters per step,1.40139211136891,LS setups,83,Jac fn evals,9,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01490066225165563,Prec evals per NLS iter,0,Root fn evals,453
Time,41360882.2991363,Steps,452,Error test fails,18,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,1684818.994193657,Current step size,1684818.994193657,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,632,NLS iters,629,NLS fails,2,NLS iters per step,1.391592920353982,LS setups,86,Jac fn evals,9,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01430842607313196,Prec evals per NLS iter,0,Root fn evals,477
Time,406460240.9873508,Steps,492,Error test fails,20,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,14740696.86096622,Current step size,14740696.86096622,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,685,NLS iters,682,NLS fails,2,NLS iters per step,1.386178861788618,LS setups,94,Jac fn evals,10,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01466275659824047,Prec evals per NLS iter,0,Root fn evals,518
Time,4048978948.155559,Steps,520,Error test fails,20,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,274786231.5454921,Current step size,274786231.5454921,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,719,NLS iters,716,NLS fails,2,NLS iters per step,1.376923076923077,LS setups,98,Jac fn evals,10,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01396648044692737,Prec evals per NLS iter,0,Root fn evals,547
Time,41154661313.59952,Steps,542,Error test fails,22,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,4747036977.219155,Current step size,4747036977.219155,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,754,NLS iters,751,NLS fails,3,NLS iters per step,1.385608856088561,LS setups,107,Jac fn evals,11,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01464713715046605,Prec evals per NLS iter,0,Root fn evals,570
